Unnamed: 0.1,Unnamed: 0,Doc_ID,Javis_DB_ID,Variation,Template_ID
708,708,202272995230326527.XLS,1113,1113_2,1522
710,710,20226302234153839.XLS,1113,1113_2,1522
910,910,202273024638895666.XLS,1113,1113_2,1522
1018,1018,202252335942551685.XLS,1113,1113_2,1522
1311,1311,20226282475899514.XLS,1113,1113_2,1522
338,338,202292024717549405.XLS,1113,1113_2,1522
336,336,2022613104652609892.XLS,1113,1113_2,1522
335,335,20225249599378349.XLS,1113,1113_2,1522
192,192,20226744914267177.XLS,1113,1113_2,1522
2004,2004,202272994943591521.XLS,1113,1113_2,1522
1303,1303,2022629104651261900.XLS,1113,1113_2,1522
357,357,20224673830959611.XLS,1113,1113_2,1522
1488,1488,2022627104658699788.XLS,1113,1113_2,1522
1301,1301,2022597821625015.XLS,1113,1113_2,1522
371,371,2022575184505354.XLS,1113,1113_2,1522
2012,2012,20228111163720033.XLS,1113,1113_2,1522
378,378,20225152472967346.XLS,1113,1113_2,1522
1283,1283,20228424634107385.XLS,1113,1113_2,1522
1041,1041,202271064423212099.XLS,1113,1113_2,1522
1350,1350,202242805211904427.XLS,1113,1113_2,1522
1701,1701,202282724716830289.XLS,1113,1113_2,1522
1860,1860,202262561753263007.XLS,1113,1113_2,1522
446,446,202259104620105551.XLS,1113,1113_2,1522
1061,1061,202272604541942258.XLS,1113,1113_2,1522
208,208,202271025127903210.XLS,1113,1113_2,1522
1852,1852,202271651339260810.XLS,1113,1113_2,1522
434,434,20227106474620110.XLS,1113,1113_2,1522
675,675,20225602030272381.XLS,1113,1113_2,1522
465,465,202231144634316218.XLS,1113,1113_2,1522
2058,2058,20224673830796609.XLS,1113,1113_2,1522
1783,1783,20229664632376196.XLS,1113,1113_2,1522
2048,2048,202282824745643773.XLS,1113,1113_2,1522
441,441,202242611752950667.XLS,1113,1113_2,1522
689,689,20226252464911937.XLS,1113,1113_2,1522
1702,1702,202291124710811775.XLS,1113,1113_2,1522
58,58,202272524616695406.XLS,1113,1113_2,1522
812,812,20225219454564856.XLS,1113,1113_2,1522
53,53,20230524710616286.XLS,1113,1113_2,1522
1665,1665,202231493711662828.XLS,1148,1148_2,1523
2174,2174,20230274490773074.XLS,1114,1114_2,1523
1031,1031,202297104611195753.XLS,1114,1114_2,1523
1011,1011,2023332491963145.XLS,1125,1125_2,1523
721,721,202243071120880650.XLS,1148,1148_2,1523
651,651,20225304154483180.XLS,1148,1148_2,1523
1673,1673,202241924716367694.XLS,1114,1114_2,1523
791,791,20221116104817244870.XLS,1114,1114_2,1523
792,792,2022627112158390190.XLS,1148,1148_2,1523
5101,5101,20233464753654713.XLS,1125,1125_2,1523
793,793,2022113010475643098.XLS,1114,1114_2,1523
5059,5059,202336250349308.XLS,1125,1125_2,1523
3074,3074,2023332490917143.XLS,1125,1125_2,1523
1669,1669,202333104719358523.XLS,1125,1125_2,1523
662,662,2022525102934153701.XLS,1148,1148_2,1523
95,95,2023314114652883914.XLS,1114,1114_2,1523
2171,2171,20233424910868853.XLS,1125,1125_2,1523
2170,2170,202322964737581624.XLS,1125,1125_2,1523
609,609,2023027104728593488.XLS,1114,1114_2,1523
1670,1670,20233610477387211.XLS,1125,1125_2,1523
92,92,20227824814721419.XLS,1114,1114_2,1523
1667,1667,202322810472785702.XLS,1125,1125_2,1523
612,612,2022525102915360697.XLS,1148,1148_2,1523
1745,1745,202332064747572851.XLS,1114,1114_2,1523
2173,2173,202322724731515456.XLS,1114,1114_2,1523
1662,1662,2023342492543845.XLS,1125,1125_2,1523
5041,5041,202334249127854.XLS,1125,1125_2,1523
1039,1039,202262311342935107.XLS,1148,1148_2,1523
87,87,20225238369446788.XLS,1148,1148_2,1523
1765,1765,20232302478854031.XLS,1125,1125_2,1523
78,78,2022627112048102167.XLS,1148,1148_2,1523
995,995,2022101624912919739.XLS,1114,1114_2,1523
764,764,202211271432166821.XLS,1148,1148_2,1523
605,605,2022719182272514.XLS,1148,1148_2,1523
75,75,202242043040798490.XLS,1114,1114_2,1523
1092,1092,2023228104652470694.XLS,1125,1125_2,1523
1001,1001,2022101811493164031.XLS,1114,1114_2,1523
981,981,20224421120320785.XLS,1148,1148_2,1523
1797,1797,202301124743132834.XLS,1114,1114_2,1523
1625,1625,202311524727760530.XLS,1114,1114_2,1523
634,634,2022516104647491654.XLS,1148,1148_2,1523
1060,1060,20223287527618488.XLS,1148,1148_2,1523
694,694,2022523320377529.XLS,1148,1148_2,1523
693,693,202321044815603334.XLS,1114,1114_2,1523
5008,5008,2023346483752721.XLS,1125,1125_2,1523
1616,1616,202322864726502557.XLS,1125,1125_2,1523
36,36,202253084536914104.XLS,1148,1148_2,1523
986,986,2022458851118724.XLS,1114,1114_2,1523
5164,5164,20233310472160524.XLS,1125,1125_2,1523
649,649,202271923357567.XLS,1148,1148_2,1523
988,988,2022523318876509.XLS,1148,1148_2,1523
955,955,20225227499824661.XLS,1148,1148_2,1523
2175,2175,202341924844105207.XLS,1114,1114_2,1523
767,767,202241905138782515.XLS,1148,1148_2,1523
1004,1004,20221027104859923935.XLS,1114,1114_2,1523
680,680,20225212483525693.XLS,1114,1114_2,1523
2176,2176,202322964731175612.XLS,1114,1114_2,1523
1630,1630,202323164639986885.XLS,1125,1125_2,1523
1049,1049,2023346489192728.XLS,1125,1125_2,1523
1778,1778,20224434259935932.XLS,1114,1114_2,1523
644,644,20227191620540493.XLS,1148,1148_2,1523
2178,2178,202341924854770222.XLS,1114,1114_2,1523
1095,1095,20221042509754382.XLS,1114,1114_2,1523
2177,2177,202342624858640226.XLS,1114,1114_2,1523
1064,1064,20233310473251529.XLS,1125,1125_2,1523
701,701,202261324820202449.XLS,1114,1114_2,1523
1563,1563,20221119104847129909.XLS,1114,1114_2,1523
1597,1597,20225974922572199.XLS,1125,1125_2,1523
1293,1293,202232211925357378.XLS,1114,1114_2,1523
2006,2006,202322724722354443.XLS,1114,1114_2,1523
1491,1491,202252324648243399.XLS,1114,1114_2,1523
4323,4323,202333104718775522.XLS,1125,1125_2,1523
2005,2005,20233310472160524.XLS,1125,1125_2,1523
1890,1890,202323164640931886.XLS,1125,1125_2,1523
4304,4304,2023346483287720.XLS,1125,1125_2,1523
853,853,202322864721897556.XLS,1125,1125_2,1523
186,186,202243071152864656.XLS,1148,1148_2,1523
347,347,20224604753829463.XLS,1148,1148_2,1523
854,854,202294104755157955.XLS,1114,1114_2,1523
4220,4220,20233710473452582.XLS,1114,1114_2,1523
1313,1313,2023342499202852.XLS,1125,1125_2,1523
1316,1316,20223253321556509.XLS,1114,1114_2,1523
193,193,202322724720471438.XLS,1114,1114_2,1523
1994,1994,20231324841837252.XLS,1114,1114_2,1523
4199,4199,20233310473251529.XLS,1125,1125_2,1523
919,919,20221116111944302283.XLS,1114,1114_2,1523
377,377,20231124840113086.XLS,1114,1114_2,1523
380,380,20226731717638777.XLS,1148,1148_2,1523
1285,1285,20225974923296213.XLS,1125,1125_2,1523
1255,1255,20224302318466771.XLS,1148,1148_2,1523
422,422,202307104728845295.XLS,1114,1114_2,1523
1258,1258,202251624638677868.XLS,1148,1148_2,1523
419,419,202322724720133436.XLS,1114,1114_2,1523
1859,1859,20224582818670742.XLSX,1114,1114_2,1523
603,603,20226733143304837.XLS,1148,1148_2,1523
923,923,202302524842573364.XLS,1114,1114_2,1523
1273,1273,202323024710859032.XLS,1125,1125_2,1523
1993,1993,2023228104651827692.XLS,1125,1125_2,1523
1725,1725,2022112324748578071.XLS,1114,1114_2,1523
2018,2018,20233625034957309.XLS,1125,1125_2,1523
393,393,20224610510558275.XLS,1114,1114_2,1523
1875,1875,202336250349308.XLS,1125,1125_2,1523
390,390,20225304136219174.XLS,1148,1148_2,1523
5185,5185,20233424910868853.XLS,1125,1125_2,1523
387,387,202322964751958645.XLS,1114,1114_2,1523
171,171,2022449488986050.XLS,1148,1148_2,1523
1284,1284,202261524722463883.XLS,1114,1114_2,1523
397,397,202252424614130423.XLS,1114,1114_2,1523
1323,1323,2022514104826425524.XLS,1114,1114_2,1523
325,325,202243071347313694.XLS,1148,1148_2,1523
1991,1991,20229710468196748.XLS,1114,1114_2,1523
272,272,2022458109192725.XLS,1114,1114_2,1523
3660,3660,20233625034957309.XLS,1125,1125_2,1523
1386,1386,2023346483752721.XLS,1125,1125_2,1523
1912,1912,202302524844701368.XLS,1114,1114_2,1523
3967,3967,202342624918831247.XLS,1114,1114_2,1523
3927,3927,20233610477387211.XLS,1125,1125_2,1523
1949,1949,20232302465690020.XLS,1125,1125_2,1523
3856,3856,202333104732413530.XLS,1125,1125_2,1523
1452,1452,20225974923283210.XLS,1125,1125_2,1523
3811,3811,202334648898725.XLS,1125,1125_2,1523
3804,3804,202342624858640226.XLS,1114,1114_2,1523
245,245,20225304135282168.XLS,1148,1148_2,1523
1408,1408,2023228104642856687.XLS,1125,1125_2,1523
243,243,202312864743691764.XLS,1114,1114_2,1523
888,888,20224319529691878.XLS,1148,1148_2,1523
3767,3767,202341924854770222.XLS,1114,1114_2,1523
1934,1934,20224494717962038.XLS,1148,1148_2,1523
1928,1928,20227824811684409.XLS,1114,1114_2,1523
889,889,202321044819637339.XLS,1114,1114_2,1523
841,841,2022622704635030.XLS,1148,1148_2,1523
210,210,20232176486798296.XLS,1114,1114_2,1523
277,277,2022416102911938934.XLS,1148,1148_2,1523
1472,1472,2023332490917143.XLS,1125,1125_2,1523
319,319,202261510322382080.XLS,1148,1148_2,1523
1726,1726,2023228104654593696.XLS,1125,1125_2,1523
1986,1986,202302524845415371.XLS,1114,1114_2,1523
1471,1471,2023228104657593697.XLS,1125,1125_2,1523
4139,4139,202332064754901877.XLS,1114,1114_2,1523
901,901,202333104718775522.XLS,1125,1125_2,1523
301,301,20221042507730377.XLS,1114,1114_2,1523
896,896,20232104482246343.XLS,1114,1114_2,1523
198,198,2022101764843538232.XLS,1114,1114_2,1523
201,201,20225233028154496.XLS,1148,1148_2,1523
202,202,20224317505528458.XLS,1148,1148_2,1523
291,291,20231864755716665.XLS,1114,1114_2,1523
1467,1467,2023346489179727.XLS,1125,1125_2,1523
289,289,20224491852246924.XLS,1148,1148_2,1523
1965,1965,202323164654551893.XLS,1125,1125_2,1523
1375,1375,20225163143564080.XLS,1148,1148_2,1523
278,278,2022627112157336186.XLS,1148,1148_2,1523
199,199,202241675946630228.XLS,1148,1148_2,1523
2034,2034,2023228104652358693.XLS,1125,1125_2,1523
1861,1861,2022316103830569929.XLS,1114,1114_2,1523
1204,1204,2023346483287720.XLS,1125,1125_2,1523
1171,1171,202321044814801333.XLS,1114,1114_2,1523
1173,1173,202333104732413530.XLS,1125,1125_2,1523
1174,1174,20223510290583821.XLS,1148,1148_2,1523
522,522,20226575252482354.XLS,1148,1148_2,1523
521,521,2022615102911506051.XLS,1148,1148_2,1523
2172,2172,20233310473251529.XLS,1125,1125_2,1523
513,513,2022101910473635709.XLS,1114,1114_2,1523
1549,1549,202252124835120695.XLS,1114,1114_2,1523
528,528,202232112951314451.XLS,1148,1148_2,1523
2075,2075,20223223157706020.XLS,1114,1114_2,1523
499,499,202251811350159199.XLSX,1148,1148_2,1523
3412,3412,2023346482635719.XLS,1125,1125_2,1523
134,134,202322724717454433.XLS,1114,1114_2,1523
2068,2068,20224421120249784.XLS,1148,1148_2,1523
135,135,20229206485541800.XLS,1114,1114_2,1523
4754,4754,2023342499202852.XLS,1125,1125_2,1523
484,484,20225974923332219.XLS,1125,1125_2,1523
2181,2181,20233424913896856.XLS,1125,1125_2,1523
502,502,2022523302888495.XLS,1148,1148_2,1523
480,480,2022627111944204157.XLS,1148,1148_2,1523
123,123,202232114626144503.XLS,1114,1114_2,1523
533,533,20223212415461435.XLS,1114,1114_2,1523
1121,1121,202334648898725.XLS,1125,1125_2,1523
4954,4954,2023332491963145.XLS,1125,1125_2,1523
594,594,202252274727325595.XLS,1148,1148_2,1523
592,592,20225974923218207.XLS,1125,1125_2,1523
589,589,20221042507744378.XLS,1114,1114_2,1523
1591,1591,202334249127854.XLS,1125,1125_2,1523
1128,1128,2022101764844499233.XLS,1114,1114_2,1523
1129,1129,20233710473452582.XLS,1114,1114_2,1523
2101,2101,202332064754901877.XLS,1114,1114_2,1523
4936,4936,2023346489179727.XLS,1125,1125_2,1523
1829,1829,202232533215298512.XLS,1114,1114_2,1523
1136,1136,202322724724114448.XLS,1114,1114_2,1523
552,552,2022101710472078427.XLS,1114,1114_2,1523
1150,1150,2023122104645149425.XLS,1114,1114_2,1523
2179,2179,202342624918831247.XLS,1114,1114_2,1523
1154,1154,2022589478484067.XLS,1148,1148_2,1523
539,539,20224105018592027.XLS,1114,1114_2,1523
4828,4828,20233424913896856.XLS,1125,1125_2,1523
564,564,2022615102516267000.XLS,1148,1148_2,1523
1742,1742,202262964833819093.XLS,1114,1114_2,1523
2180,2180,202332064747572851.XLS,1114,1114_2,1523
5200,5200,2023342492543845.XLS,1125,1125_2,1523
461,461,202233064058181873.XLS,1148,1148_2,1523
459,459,202294104759120961.XLS,1114,1114_2,1523
4651,4651,202333104719358523.XLS,1125,1125_2,1523
1228,1228,20226308523307026.XLS,1148,1148_2,1523
450,450,202323024659347022.XLS,1114,1114_2,1523
1234,1234,202302524842260363.XLS,1114,1114_2,1523
1846,1846,2022518113459936197.XLSX,1148,1148_2,1523
447,447,202323124822829633.XLS,1125,1125_2,1523
443,443,20225483224600194.XLS,1148,1148_2,1523
440,440,202252924743997270.XLS,1114,1114_2,1523
437,437,20225192949479626.XLS,1148,1148_2,1523
1245,1245,2023346482635719.XLS,1125,1125_2,1523
1246,1246,202297104616192760.XLS,1114,1114_2,1523
1251,1251,202297104635932149.XLS,1114,1114_2,1523
149,149,2023012104728780549.XLS,1114,1114_2,1523
4711,4711,2023346489192728.XLS,1125,1125_2,1523
147,147,2022627111557897083.XLS,1148,1148_2,1523
141,141,2023056485877366.XLS,1114,1114_2,1523
1845,1845,20233464753654713.XLS,1125,1125_2,1523
114,114,20221187474727685.XLS,1076,1076_1,1524
11,11,20221028746521537.XLS,1076,1076_1,1524
162,162,202211127462963185.XLS,1076,1076_1,1524
7,7,20227188460739721.XLS,1076,1076_1,1524
60,60,202252784551994259.XLS,1076,1076_1,1524
1574,1574,20225674644960182.XLS,1076,1076_1,1524
2182,2182,20233108471059923.XLS,1076,1076_1,1524
456,456,20221127114653600947.XLS,1076,1076_1,1524
177,177,202289104811348292.XLS,1076,1076_1,1524
31,31,202302564744412284.XLS,1076,1076_1,1524
16,16,2023030104553753819.XLS,1076,1076_1,1524
144,144,202211964544818065.XLS,1076,1076_1,1524
152,152,202312074618635733.XLS,1076,1076_1,1524
233,233,202279114842988076.XLS,1076,1076_1,1524
320,320,202291111465593435.XLS,1076,1076_1,1524
1789,1789,202323135536390340.XLS,1076,1076_1,1524
2183,2183,202322974615816204.XLS,1076,1076_1,1524
94,94,202210210455850789.XLS,1076,1076_1,1531
887,887,2022386455892978.XLS,1076,1076_1,1531
1262,1262,202234114556178454.XLS,1076,1076_1,1531
127,127,202331305312735702.XLS,1076,1076_1,1531
2184,2184,2023025646284260.XLS,1076,1076_1,1531
928,928,2022462462608681.XLS,1076,1076_1,1531
68,68,202262734551220315.XLS,1076,1076_1,1531
304,304,202311672920596640.XLS,1076,1076_1,1531
130,130,20229734610744748.XLS,1076,1076_1,1531
32,32,20223624632210387.XLS,1076,1076_1,1531
2185,2185,20234485534439085.XLS,1010,1010_1,1533
2035,2035,202302802736306561.XLS,1010,1010_1,1533
1160,1160,202312994778417.XLS,1010,1010_1,1533
1298,1298,202322805037281288.XLS,1010,1010_1,1533
568,568,202302465814528335.XLS,1010,1010_1,1533
849,849,20231935026611300.XLS,1010,1010_1,1533
1260,1260,202312995141418.XLS,1010,1010_1,1533
914,914,202321785140495434.XLS,1010,1010_1,1533
140,140,20231195043746514.XLS,1076,1076_1,1534
2186,2186,202331974644951264.XLS,1076,1076_1,1534
2,2,202242374919696877.XLS,1076,1076_1,1534
131,131,2022910114640240802.XLS,1076,1076_1,1534
38,38,202329114630576560.XLS,1076,1076_1,1534
2187,2187,202323034540201624.XLS,1076,1076_1,1537
24,24,202331095035288373.XLS,1076,1076_1,1537
17,17,202302074544550814.XLS,1076,1076_1,1537
2188,2188,202312174556586332.XLS,1076,1076_1,1537
8,8,2022115104946208245.XLS,1076,1076_1,1537
0,0,2023012114554582442.XLS,1076,1076_1,1537
138,138,202292074617144232.XLS,1076,1076_1,1537
559,559,20227251146973985.XLS,1076,1076_1,1537
1584,1584,20230176136827266.XLS,1076,1076_1,1537
373,373,2023098471433888.XLS,1076,1076_1,1537
427,427,20231229467916022.XLS,1076,1076_1,1537
1098,1098,2023098461457729.XLS,1076,1076_1,1537
82,82,202317114551762247.XLS,1076,1076_1,1537
122,122,20230127462492866.XLS,1076,1076_1,1537
640,640,20228910479533235.XLS,1076,1076_1,1537
139,139,202262774619414412.XLS,1076,1076_1,1537
1175,1175,20230187454023560.XLS,1076,1076_1,1537
196,196,2022913104614458421.XLS,1076,1076_1,1537
308,308,202289104632494199.XLS,1076,1076_1,1537
204,204,2022911114651740483.XLS,1076,1076_1,1537
279,279,202323111464233018.XLS,1076,1076_1,1537
209,209,2023170529899825.XLS,1076,1076_1,1537
1945,1945,20231229466937019.XLS,1076,1076_1,1537
1651,1651,20231229468235023.XLS,1076,1076_1,1537
249,249,2023114114716954552.XLS,1076,1076_1,1537
1781,1781,20223864551350976.XLS,1076,1076_1,1537
43,43,2022828104553166571.XLS,1076,1076_1,1537
242,242,202251574554934408.XLS,1076,1076_1,1537
723,723,202302374620808464.XLS,1076,1076_1,1537
1559,1559,202210227455717038.XLS,1076,1076_1,1537
404,404,2022911114610797444.XLS,1076,1076_1,1537
1713,1713,20227311466815595.XLS,1010,1010_1,1538
784,784,2022757469902738.XLS,1010,1010_1,1538
1893,1893,20231229468536024.XLS,1010,1010_1,1538
327,327,202321765214401515.XLS,1010,1010_1,1538
237,237,20223774551643697.XLS,1010,1010_1,1538
2189,2189,202321765214401515.XLS,1010,1010_1,1538
1477,1477,20227311465168592.XLS,1010,1010_1,1538
442,442,2022757468858737.XLS,1010,1010_1,1538
1682,1682,20227311462108585.XLS,1010,1010_1,1538
1035,1035,20227311455878579.XLS,1010,1010_1,1538
51,51,20227227471736183.XLS,1010,1010_1,1538
5020,5020,202341624659543029.XLS,1113,1113_2,1553
4126,4126,202352835021925234.XLS,1114,1114_2,1553
2917,2917,20236592721211319.XLS,1148,1148_2,1553
5038,5038,202341624656840026.XLS,1113,1113_2,1553
4154,4154,202352835013801218.XLS,1114,1114_2,1553
5022,5022,20236584741954586.XLS,1148,1148_2,1553
811,811,2022514104813622500.XLS,1116,1116_1,1553
5097,5097,2023346488175726.XLS,1125,1125_2,1553
5005,5005,20233625038479310.XLS,1125,1125_2,1553
3651,3651,20234262492330234.XLS,1114,1114_2,1553
4335,4335,20233464754726714.XLS,1125,1125_2,1553
3877,3877,20236582623195297.XLS,1148,1148_2,1553
3025,3025,202352835016756223.XLS,1114,1114_2,1553
4360,4360,202352835018676226.XLS,1114,1114_2,1553
4946,4946,20236583047541501.XLS,1148,1148_2,1553
4393,4393,20236574721667501.XLS,1148,1148_2,1553
4396,4396,2023332492986149.XLS,1125,1125_2,1553
4517,4517,2023528350996213.XLS,1114,1114_2,1553
1556,1556,202292824954858643.XLS,1010,1010_2,1553
4556,4556,202352835016476222.XLS,1114,1114_2,1553
4561,4561,2023416247253032.XLS,1113,1113_2,1553
3354,3354,20235283508878212.XLS,1114,1114_2,1553
1752,1752,202232510445507634.XLS,1074,1074_-1,1553
4702,4702,20236574734116541.XLS,1148,1148_2,1553
4742,4742,2023658259468235.XLS,1148,1148_2,1553
5055,5055,2023657474447571.XLS,1148,1148_2,1553
5072,5072,202334249817850.XLS,1125,1125_2,1553
1394,1394,20223455512624909.CSV,1003,1003_2,1556
1426,1426,20223455410567907.CSV,1003,1003_2,1556
907,907,2022345597989947.CSV,1003,1003_2,1556
1996,1996,202234645854010.CSV,1003,1003_2,1556
2064,2064,20223455611871920.CSV,1003,1003_2,1556
2010,2010,20223455541724913.CSV,1003,1003_2,1556
1122,1122,20223455527719911.CSV,1003,1003_2,1556
1839,1839,20223455558812915.CSV,1003,1003_2,1556
451,451,2022346420962004.CSV,1003,1003_2,1556
1348,1348,202234648750002.CSV,1003,1003_2,1556
3807,3807,20238971335107093.XLS,1025,1025_1,1557
3497,3497,202381383554649156.XLS,1025,1025_1,1557
491,491,20223138231182189.XLS,1089,1089_-1,1557
1733,1733,202271411464153417.XLS,1010,1010_1,1562
433,433,2022111211484431358.XLS,1010,1010_1,1562
74,74,20227297455785265.XLS,1010,1010_1,1562
44,44,20223143462362661.XLS,1010,1010_1,1562
1361,1361,202292842858877115.CSV,1012,1012_2,1598
1399,1399,20228204535376859.CSV,1012,1012_2,1598
1552,1552,20230783123995480.XLSX,1021,1021_3,1599
1595,1595,202322914314841364.XLSX,1031,1031_2,1601
1908,1908,2022316662260754.XLSX,1002,1002_2,1601
2190,2190,202322914314841364.XLSX,1031,1031_2,1601
699,699,2022517115724198859.XLSX,1031,1031_2,1601
2191,2191,202321812315117160.XLSX,1031,1031_2,1601
1788,1788,202261111921288772.XLSX,1002,1002_2,1601
1957,1957,20223265568534195.XLSX,1002,1002_2,1601
968,968,20227232214111290.XLSX,1031,1031_2,1602
2195,2195,20233149325440368.XLSX,1156,1156_1,1603
984,984,2022611113941415724.XLSX,1156,1156_1,1603
2193,2193,2023031208878083.XLSX,1156,1156_1,1603
1905,1905,202271693143446036.XLSX,1156,1156_1,1603
1474,1474,202281112331117066.XLSX,1156,1156_1,1603
2698,2698,202341685453907439.XLSX,1156,1156_1,1603
2194,2194,202341685453907439.XLSX,1156,1156_1,1603
985,985,202252084622249169.XLSX,1156,1156_1,1603
2828,2828,2023318811995371.XLSX,1156,1156_1,1603
1635,1635,2023318811995371.XLSX,1156,1156_1,1603
1696,1696,2022730102411861636.XLSX,1156,1156_1,1603
4764,4764,20233149325440368.XLSX,1156,1156_1,1603
835,835,202210299521782554.XLSX,1156,1156_1,1603
1161,1161,202272712637360886.XLSX,1156,1156_1,1603
1676,1676,202210159431151642.XLSX,1156,1156_1,1603
2192,2192,2023318811995371.XLSX,1156,1156_1,1603
656,656,20229269112734341.XLSX,1156,1156_1,1603
481,481,20229189159928896.XLSX,1156,1156_1,1603
488,488,202210160505496327.XLSX,1179,1179_1,1604
1967,1967,202243012051877134.XLSX,1012,1012_2,1605
1479,1479,202251464912457867.XLSX,1012,1012_2,1605
1320,1320,202251562046990076.XLSX,1012,1012_2,1605
855,855,2022820103817515047.XLSX,1012,1012_2,1605
492,492,2022101791135808052.XLSX,1012,1012_2,1605
496,496,20229274546306080.XLSX,1012,1012_2,1605
1248,1248,202331833312611407.CSV,1018,1018_1,1606
1758,1758,202241124439828229.CSV,1018,1018_1,1606
